created_at,slug,name,updated_at,checksum,games,url,id
1388602326577,power-rangers,Power Rangers,1683425751,d9f86c92-ce6f-cff4-2d80-e15d6ed77724,"[3285, 3286, 3287, 3288, 3289, 3290, 3291, 3292, 3293, 3294, 3295, 3324, 20099, 20105, 25162, 25181, 27879, 49181, 56846, 58455, 73341, 74865, 75974, 75978, 75979, 75980, 75981, 75982, 114032, 119069, 136206, 145981, 198819, 198870, 198871, 217936, 217937, 217938, 217939, 218431, 220101, 220102, 220103, 220104, 234090, 243195, 248622, 248623, 248766]",https://www.igdb.com/franchises/power-rangers,147
1399364247761,chicken-run,Chicken Run,1683425746,14352b84-5576-a1ee-9b43-70473058b967,"[6723, 198716, 248768, 248769]",https://www.igdb.com/franchises/chicken-run,424
1390061755924,animaniacs,Animaniacs,1683425695,3924ebfd-6327-97ba-5d5b-e035d105e7a6,"[3786, 6306, 7756, 19432, 70771, 198671, 200362, 228405, 228407, 248756]",https://www.igdb.com/franchises/animaniacs,170
1374439119910,hot-wheels,Hot Wheels,1683425694,9ae11b9f-c00c-db02-8e74-b4dff8d7d4d8,"[2653, 3371, 4915, 4916, 4917, 5862, 10626, 26688, 45058, 49295, 70991, 82101, 94908, 121938, 144072, 146134, 146181, 166206, 195093, 228664, 230413, 243147, 243199, 248755]",https://www.igdb.com/franchises/hot-wheels,88
1683397111978,pollyana,Pollyana,1683397111,42af4a8b-1aea-2384-3ff6-207dff9cfa36,,https://www.igdb.com/franchises/pollyana,4581
1391259621066,captain-america,Captain America,1683335701,f7c90b92-0398-90d8-0958-aac85a7b0254,"[2050, 4745, 5315, 7816, 8247, 11895, 13462, 21718, 23807, 42656, 65603, 65852, 168780, 203432, 216315, 248739, 248740]",https://www.igdb.com/franchises/captain-america,280
1398112136315,american-idol,American Idol,1683335696,98d383c1-b681-1d6e-0c03-b76ef35b664e,"[6304, 248734]",https://www.igdb.com/franchises/american-idol,397
1375046711626,rugrats,Rugrats,1683302954,a6676c63-fc30-ac0f-2dc3-f2a027f19272,"[2786, 2787, 2788, 2789, 2790, 2791, 2792, 2793, 2794, 2795, 2796, 7990, 7999, 8088, 8089, 8090, 8091, 18298, 82098, 82100, 106109, 156151, 198878, 198879, 198880, 218042, 248691]",https://www.igdb.com/franchises/rugrats,104
1373914307607,teenage-mutant-ninja-turtles,Teenage Mutant Ninja Turtles,1683300728,c5b558e2-a5fc-084c-3ae3-44a89c8c065e,"[2598, 3815, 3816, 3817, 4196, 4197, 4201, 4404, 5214, 14697, 14731, 16989, 18639, 19092, 19747, 19967, 21156, 21848, 46975, 48274, 48927, 48928, 56846, 57980, 58455, 58568, 59086, 59375, 60961, 61238, 61291, 63459, 63499, 64244, 64469, 64715, 64790, 76209, 78280, 78281, 78938, 79779, 86386, 106109, 126491, 134079, 134080, 137905, 138015, 144465, 146004, 146006, 146058, 146059, 146104, 146105, 146239, 146240, 146241, 146242, 146251, 146283, 146285, 146287, 146288, 146290, 146291, 156151, 194206, 198840, 198938, 205211, 207919, 218922, 218929, 218930, 218931, 218932, 248512, 248513, 248514, 248582]",https://www.igdb.com/franchises/teenage-mutant-ninja-turtles,77
1349722899184,mickey-mouse,Mickey Mouse,1683291290,8570dfce-0ecd-54fb-5e69-b4a24887ea10,"[1509, 1510, 3398, 3408, 3467, 3773, 3885, 3886, 4407, 5404, 6379, 6381, 6756, 6765, 7654, 8122, 8123, 8124, 8125, 8126, 8127, 8128, 8129, 11495, 12921, 18102, 18628, 40695, 42488, 42489, 42543, 48168, 48990, 49123, 49124, 50479, 55859, 56004, 59939, 63051, 65125, 65768, 66270, 66836, 69759, 69885, 71630, 74101, 78680, 98009, 137761, 145162, 145210, 153449, 153451, 175636, 187209, 188634, 198815, 198816, 198817, 198846, 200335, 205583, 205612, 213163, 214046, 216278, 218352, 218353, 219096, 220083, 228442, 228443, 228447, 228812, 229851, 242808, 242816, 242927, 243192, 245438, 245440, 245441, 246511, 246512, 246513, 246514, 246515, 246516, 248465]",https://www.igdb.com/franchises/mickey-mouse,35
1374258532268,van-helsing,Van Helsing,1683280393,37b13279-66d5-faf8-4967-81d60b5c2e66,"[2638, 6074, 6226, 11703, 115460, 248620]",https://www.igdb.com/franchises/van-helsing,82
1396462224440,the-dukes-of-hazzard,The Dukes of Hazzard,1683279622,29dfde4e-bc70-9dda-d202-472e9e4688ed,"[5818, 14042, 248617]",https://www.igdb.com/franchises/the-dukes-of-hazzard,378
1318786259000,nascar,NASCAR,1683279604,0065875f-9ac1-99b9-5087-a3982b735d2b,"[801, 802, 803, 804, 805, 806, 807, 2898, 3547, 3548, 4027, 4028, 5051, 5052, 5053, 5943, 5944, 5945, 5946, 5947, 6848, 7103, 7104, 7105, 7785, 19806, 28829, 45515, 69565, 104983, 120487, 198718, 198719, 199011, 217720, 217748, 218916, 230440, 242427, 245430, 248619]",https://www.igdb.com/franchises/nascar,15
1391364114987,deal-or-no-deal,Deal or No Deal,1683279524,56a7eb78-b241-7b7e-e772-f0958efb9f97,"[4800, 218082, 220081, 233990, 242373, 242375, 242376, 242377, 248609]",https://www.igdb.com/franchises/deal-or-no-deal,292
1396334281796,antz,Antz,1683279488,e35a9b06-44fa-1a95-0a95-63808d9c1fdb,"[5727, 94622, 248605]",https://www.igdb.com/franchises/antz,372
1683258516448,crouching-tiger-hidden-dragon,"Crouching Tiger, Hidden Dragon",1683258516,6232a0f1-87bf-50a7-9d4f-921c0d0b23ea,,https://www.igdb.com/franchises/crouching-tiger-hidden-dragon,4579
1390571302169,robots,Robots,1683254595,766c2a4d-3659-fb92-3ff1-57f70a8cff8f,"[4091, 248488, 248489, 248490]",https://www.igdb.com/franchises/robots,232
1390383413218,a-series-of-unfortunate-events,A Series of Unfortunate Events,1683254574,c8e69f18-9a1c-1a55-fbad-b080f8fcfc51,"[3977, 248492, 248493]",https://www.igdb.com/franchises/a-series-of-unfortunate-events,214
1374863351510,ed-edd-n-eddy,"Ed, Edd n Eddy",1683254492,c10d120e-6f96-e2cc-8b1c-09af02f59635,"[2722, 2816, 2817, 142288, 159198, 196798, 203093, 203096, 248473]",https://www.igdb.com/franchises/ed-edd-n-eddy,94
1374439002993,shrek,Shrek,1683235706,eec39f4a-7417-b79f-987b-aa99655ae04e,"[2628, 3667, 3668, 3669, 3670, 3671, 3673, 3674, 3675, 3676, 9208, 49223, 64749, 72995, 78808, 79558, 96798, 141642, 175940, 192927, 200881, 220087, 228916, 229066, 230273, 230274, 243271, 245502, 245503, 248500, 248501, 248506, 248507, 248508]",https://www.igdb.com/franchises/shrek,84
1390098651432,lego-bionicle,Lego Bionicle,1683233476,3ae8378e-c139-e74e-3486-7af418b4dab6,"[3811, 6322, 6323, 127645, 135832, 140650, 175995, 200959, 248451, 248509, 248510, 248511]",https://www.igdb.com/franchises/lego-bionicle,176
1390215124881,meet-the-robinsons,Meet the Robinsons,1683233168,07f2e4c5-c169-917f-9294-389292b90316,"[3884, 200908, 248515, 248516]",https://www.igdb.com/franchises/meet-the-robinsons,194
1390745333279,surf-s-up,Surf's Up,1683233050,7dacd96e-6c94-22e8-9133-d12aaa988994,"[4191, 201349, 248517, 248518]",https://www.igdb.com/franchises/surf-s-up,245
1375129544924,the-grim-adventures-of-billy-mandy,The Grim Adventures of Billy & Mandy,1683232755,a92a541c-511f-95f6-6d2a-a1e28da9dac1,"[2820, 138992, 202560, 203091, 203469, 241127, 248521]",https://www.igdb.com/franchises/the-grim-adventures-of-billy-mandy,112
1390150887832,bratz,Bratz,1683232365,0000f6b2-2a28-66ff-2c8f-4bcf024fe4a2,"[3835, 3836, 4727, 4728, 6336, 213374, 225653, 230422, 248472, 248532, 248533]",https://www.igdb.com/franchises/bratz,180
1390571468697,x-men,X-Men,1683232311,810369d2-3828-bd83-ad45-ae14677d5c89,"[573, 2050, 4109, 4110, 4531, 4575, 4576, 4577, 4578, 4579, 5302, 5315, 6688, 8244, 8246, 8247, 8248, 9161, 19938, 20443, 20478, 40949, 42576, 42656, 44495, 46326, 48050, 62067, 62782, 65156, 71715, 119172, 168667, 198990, 198991, 198992, 200898, 200901, 200902, 202167, 209931, 209932, 217718, 230456, 242996, 245310, 248452, 248534]",https://www.igdb.com/franchises/x-men,238
1390292024837,ice-age,Ice Age,1683232243,80ae811a-6e1b-8810-bf51-b38d209f543e,"[3952, 4923, 6446, 20002, 119930, 248537, 248538]",https://www.igdb.com/franchises/ice-age,209
1390469647278,king-kong,King Kong,1683232192,2b60fe9b-2d54-38b6-5e05-b55b69425689,"[4065, 18763, 41689, 48690, 49334, 49397, 198793, 198794, 200320, 200324, 200328, 234788, 248541, 248542, 248543]",https://www.igdb.com/franchises/king-kong,228
1390061730700,the-incredibles,The Incredibles,1683231724,944b0172-f0d2-0944-ee3d-9c185d172c6b,"[3782, 3955, 18261, 94876, 200818, 210442, 213375, 230431, 248549]",https://www.igdb.com/franchises/the-incredibles,168
1381678968212,disneys-chicken-little,Disney's Chicken Little,1683231665,8159c1ec-7f94-2c2e-ef55-b59e028d9e99,"[3006, 20627, 200995, 248552]",https://www.igdb.com/franchises/disneys-chicken-little,129
1391768501852,monsters-vs-aliens,Monsters vs. Aliens,1683231191,9c972e82-c916-2d90-95d1-fb220f00bc64,"[5021, 248558, 248559]",https://www.igdb.com/franchises/monsters-vs-aliens,330
1391527478980,g-force,G-Force,1683230835,d8989a96-38cc-b464-01d5-9ab764d7c7ea,"[2275, 4876, 20926, 50726, 248561, 248562, 248563]",https://www.igdb.com/franchises/g-force,300
1391894708999,rango,Rango,1683230198,49f10f2e-0ba3-5872-9046-53e9906ad046,"[5114, 248575, 248576]",https://www.igdb.com/franchises/rango,337
1683219464203,open-season,Open Season,1683219464,c983a85d-d76b-b87e-e1fb-3d00e22b2cda,,https://www.igdb.com/franchises/open-season,4578
1390429355270,nfl,NFL,1683210609,0a17ff1e-9095-6f1d-ef77-1c5c1e3722dc,"[776, 777, 778, 779, 812, 2746, 3185, 3537, 3538, 3539, 3558, 3559, 3560, 4040, 4041, 4042, 4366, 4381, 4506, 4542, 4589, 4590, 4828, 4983, 4984, 4985, 4986, 4987, 4988, 5382, 5906, 5961, 5962, 5963, 6631, 6845, 7117, 7118, 7881, 7882, 8842, 8843, 8846, 8847, 11072, 19463, 19807, 20254, 20258, 20425, 20716, 22860, 23447, 23795, 25080, 28706, 39182, 39598, 39599, 40829, 43471, 43707, 43708, 43899, 44887, 45002, 45216, 45218, 45485, 45770, 45771, 46267, 46268, 46413, 46414, 46419, 46574, 46607, 47349, 47365, 47752, 47756, 47757, 48972, 48973, 48974, 49002, 49003, 50578, 52551, 58179, 58189, 62169, 62170, 62687, 64743, 72117, 74417, 78935, 78936, 79679, 80472, 88906, 102122, 103213, 114008, 114286, 114754, 115293, 127140, 132707, 135592, 136094, 136095, 141182, 144563, 152480, 153048, 155098, 164806, 166961, 166966, 175899, 176689, 198225, 198836, 203376, 204081, 217934, 220088, 229188, 229190, 229191, 229192, 229195, 229197, 229198, 229203, 229204, 229205, 229207, 229208, 230392, 240162, 240486, 242361, 242999, 243000, 243001, 243002, 243003, 243004, 243005, 243006, 243007, 243008, 243009, 243010, 243011, 243012, 243014, 243016, 243179, 243180, 243181, 243182, 243240, 243241, 243242, 243244, 243245, 243246, 243247, 243248, 243249, 243250, 243251, 243252, 243257, 243258, 243259, 243260, 243261, 243262, 243263, 243264, 243265, 243290, 243291, 243339, 243344, 243658, 243662, 243663, 243665, 243668, 248464]",https://www.igdb.com/franchises/nfl,224
1390420943999,minority-report,Minority Report,1683206440,ab0fa2ee-cd9c-e306-650e-f3d6c2067766,"[4012, 248459]",https://www.igdb.com/franchises/minority-report,216
1383800847378,mission-impossible,Mission: Impossible,1683204206,90175016-b53f-7a75-e5e7-5978b5491711,"[3123, 4013, 11077, 68337, 118557, 219019, 234951, 248447]",https://www.igdb.com/franchises/mission-impossible,139
1390292020750,the-hobbit,The Hobbit,1683204202,ca5c44d6-4305-8a5c-ad12-818ae06974ca,"[3946, 4844, 136790, 248450]",https://www.igdb.com/franchises/the-hobbit,208
1389204906247,disneys-winnie-the-pooh,Disney's Winnie the Pooh,1683204198,334e1769-623b-b0e5-db22-47e26f59cd6e,"[3613, 4066, 4234, 17765, 20390, 43724, 43732, 50008, 50478, 51370, 61672, 69231, 70250, 72135, 78484, 80666, 82097, 85959, 200656, 220130, 243185, 245512, 248453]",https://www.igdb.com/franchises/disneys-winnie-the-pooh,156
1683166264222,sapo-xule,Sapo Xulé,1683166264,cbcf5dbe-9336-08d4-dde7-115142c52fd2,,https://www.igdb.com/franchises/sapo-xule,4577
1683166124263,geraldinho,Geraldinho,1683166124,bceba95b-68e2-daf8-59fd-577509cb48b0,,https://www.igdb.com/franchises/geraldinho,4576
1683165430375,sandy-and-junior,Sandy &amp;amp; Junior,1683165430,0d4b4f95-8fcf-8327-0f49-63d94660cd11,,https://www.igdb.com/franchises/sandy-and-junior,4575
1683165393912,acquaria,Acquaria,1683165393,859e3637-99a4-f225-e930-d77a9f9a0f4e,,https://www.igdb.com/franchises/acquaria,4574
1683164966429,dolly,Dolly,1683164966,021b95c2-44d2-5b7c-5170-9534e5cdb70e,,https://www.igdb.com/franchises/dolly,4573
1683164812519,xuxa,Xuxa,1683164812,7d5e5b65-12fa-afbe-be2d-f90ac2853a11,,https://www.igdb.com/franchises/xuxa,4572
1683126628351,bloons,Bloons,1683126628,355cd5d7-905e-3dd6-f00c-68ebd6de42ef,,https://www.igdb.com/franchises/bloons,4571
1682973846614,sunrise-eiyuutan,Sunrise Eiyuutan,1682973846,3b28b2ac-4885-d8ee-1e19-cf3c77a1c599,,https://www.igdb.com/franchises/sunrise-eiyuutan,4567
1682973846590,sunrise-world-war,Sunrise World War,1682973846,f044704a-f836-dd89-12c6-b71a2afa433d,,https://www.igdb.com/franchises/sunrise-world-war,4566
1682970395144,top-speed,Top Speed,1682970395,9f283d4f-f8be-4668-65fa-70e87874fae5,,https://www.igdb.com/franchises/top-speed,4565
1682964990949,xeno,Xeno,1682964990,2995fa98-9edb-9f44-f531-fdbfe87d955a,,https://www.igdb.com/franchises/xeno,4564
1682956456246,trip-the-ark-fantastic,Trip the Ark Fantastic,1682956456,9cb574a7-1346-8844-04bc-7760a1aab863,,https://www.igdb.com/franchises/trip-the-ark-fantastic,4563
1682950182836,jungle-book,Jungle Book,1682950182,03e8b3f4-2e53-a9f7-22f1-b86b40ec8399,,https://www.igdb.com/franchises/jungle-book,4562
1682853379527,the-3rd-birthday,The 3rd Birthday,1682853379,3414a1b3-cee8-3a3e-5e92-0afe5f5c1018,,https://www.igdb.com/franchises/the-3rd-birthday,4560
1682853379515,parasite-eve-ii,Parasite Eve II,1682853379,8989429d-49f4-4927-978f-7913783f34f2,,https://www.igdb.com/franchises/parasite-eve-ii,4559
1682809614096,overcooked,Overcooked,1682809614,27a254ec-a378-b4c7-b73a-0297d0ab488e,,https://www.igdb.com/franchises/overcooked,4558
1398286241985,foster-s-home-for-imaginary-friends,Foster's Home for Imaginary Friends,1682787138,4d0ed586-0c83-f545-99dc-0f406c652ba0,"[6410, 8004, 65153, 194806, 194807, 204639, 230313, 230429]",https://www.igdb.com/franchises/foster-s-home-for-imaginary-friends,409
1390215169687,dora-the-explorer,Dora the Explorer,1682785638,f7a03fb7-3ad0-ead2-92a1-a0552543a1af,"[3892, 7974, 7975, 7976, 7977, 7978, 7980, 27483, 43581, 47978, 69055, 69069, 70670, 70691, 72293, 72997, 79460, 91427, 209111, 209758, 209759, 220085, 220092, 221672, 221673, 221812, 230330, 230375, 230427, 231378, 243822, 243823, 245428, 245429]",https://www.igdb.com/franchises/dora-the-explorer,202
1374439079825,tom-and-jerry,Tom and Jerry,1682743668,fdd1b5ce-db34-e6cc-9bba-0322dc57051d,"[2650, 2714, 8023, 8024, 8025, 8026, 8027, 8028, 8029, 8030, 8031, 8032, 8033, 8043, 8044, 123248, 217737, 218399]",https://www.igdb.com/franchises/tom-and-jerry,85
1391364147303,high-school-musical,High School Musical,1682740167,0a4c3f36-108c-8b84-539a-925fedffc3af,"[4808, 4912, 6436, 21371, 49478, 60243, 79715, 220094, 228419, 245513]",https://www.igdb.com/franchises/high-school-musical,293
1390912297251,the-goonies,The Goonies,1682730098,4fa8f4d5-fb55-29cb-3dcd-7b1daffd9347,"[4615, 11077, 18916, 25988, 40534, 41375]",https://www.igdb.com/franchises/the-goonies,265
1398112139232,around-the-world-in-80-days,Around the World in 80 Days,1682723573,69901cf9-d6ff-65ec-1ea3-47563f33c82e,[6309],https://www.igdb.com/franchises/around-the-world-in-80-days,398
1399077195676,uno,Uno,1682721839,fb6d0fed-f400-2173-febd-101d1af55cb3,"[6646, 20524, 22534, 22739, 37946, 61392, 81358, 91430, 142109, 153165, 233989]",https://www.igdb.com/franchises/uno,421
1682716455581,lovely-cat,Lovely Cat,1682716455,1f36d86c-0718-0f75-3565-f811d8d3c017,,https://www.igdb.com/franchises/lovely-cat,4556
1390215149406,duel-masters,Duel Masters,1682701999,ec231462-af29-ecd5-f34f-8234e0abcfdd,"[3902, 49402, 130561]",https://www.igdb.com/franchises/duel-masters,199
1682701117051,voltorometer,Voltorometer,1682701117,07b4ffe1-d443-1504-3fac-d7a08a4b217b,,https://www.igdb.com/franchises/voltorometer,4555
1391699540654,littlest-pet-shop,Littlest Pet Shop,1682695990,07ab1ded-e093-3751-5b22-5de90309c230,"[4975, 91432]",https://www.igdb.com/franchises/littlest-pet-shop,322
1682619819763,dracula,Dracula,1682619819,b8d4b7d0-865b-79a8-27e9-26395e75dd12,,https://www.igdb.com/franchises/dracula,4552
1389485951113,disneys-101-dalmatians,Disney's 101 Dalmatians,1682594133,f4fbc53f-34eb-0b11-c136-e12137d39fd7,"[43737, 47015, 91476, 127640, 198666, 200492, 204394, 228661]",https://www.igdb.com/franchises/disneys-101-dalmatians,162
1391355050604,winx-club,Winx Club,1682590915,b414e9b9-ecb2-6579-8665-35507f015572,"[6680, 25174, 25193, 200907]",https://www.igdb.com/franchises/winx-club,289
1391768501078,the-mummy,The Mummy,1682590025,c04a11d1-f576-ab22-0f99-44dd550cc38a,"[5023, 36856, 36857, 36858, 80821, 140987, 198949]",https://www.igdb.com/franchises/the-mummy,329
1391513638966,inspector-gadget,Inspector Gadget,1682589366,32a9bf29-98a9-1393-660e-15993eefa62b,"[4859, 4860, 4861, 4862, 4863, 4864, 4865, 4866, 198766, 198767, 218244]",https://www.igdb.com/franchises/inspector-gadget,299
1391985163144,disney-princess,Disney Princess,1682588092,1069b076-cfb0-ee07-d8e9-d5b26d4b29c4,"[5187, 17829, 36227, 36228, 50426, 50427, 58849, 69051, 69056, 79552, 137563, 220084, 221671, 228813, 230337, 230373, 230374, 230556, 243810, 243811, 245507, 245508, 245509, 246550, 246552, 246553, 246555, 246556, 246557]",https://www.igdb.com/franchises/disney-princess,346
1390241115817,fantastic-four,Fantastic Four,1682567628,d1795934-6b74-78d0-5033-759ea638ba4f,"[2050, 3914, 4853, 8248, 24385, 122702, 197930, 209250, 220090]",https://www.igdb.com/franchises/fantastic-four,203
1398598953293,the-flash,The Flash,1682524209,573b75b7-b93e-68f4-bf4a-408a453192ef,"[6486, 100289, 217694]",https://www.igdb.com/franchises/the-flash,417
1682512771350,disneys-the-little-mermaid,Disney's The Little Mermaid,1682512771,6af50cc0-7fe4-7d9e-bb11-696c5e395456,,https://www.igdb.com/franchises/disneys-the-little-mermaid,4550
1396186418968,the-punisher,The Punisher,1682509271,d59fc9df-983b-804f-45a6-a24189d8b173,"[4447, 18294, 19768, 21287, 49028, 75883]",https://www.igdb.com/franchises/the-punisher,368
1390429313587,naruto,Naruto,1682508519,57ed0f33-aee2-0600-1bcb-2b468c987c3c,"[4026, 6847, 7098, 7099, 7100, 7101, 7102, 7355, 8479, 11059, 18386, 19621, 19622, 19623, 19626, 19635, 19649, 19654, 19656, 19658, 19660, 19958, 20602, 20704, 20778, 20846, 21122, 21161, 21231, 21260, 21372, 21373, 21375, 21709, 22797, 24065, 24066, 24270, 24281, 24287, 24289, 24310, 28175, 28176, 28177, 28835, 37358, 40263, 42855, 44562, 44661, 44784, 47455, 47824, 47935, 49751, 50575, 54778, 64486, 75836, 75837, 75838, 75839, 75840, 75841, 75842, 79297, 79298, 80120, 86425, 103288, 104784, 106295, 109051, 203058, 220253, 239385, 246846]",https://www.igdb.com/franchises/naruto,221
1317738666000,ghostbusters,Ghostbusters,1682486399,26df92de-3cf2-46cd-4494-d4ded26036de,"[566, 3658, 4534, 6054, 8160, 8161, 8162, 11077, 12841, 14552, 14555, 18815, 27932, 70061, 81546, 95033, 119170, 129158, 194682, 198231, 210296, 218434, 218436, 218945, 218947, 221057, 228529, 246631]",https://www.igdb.com/franchises/ghostbusters,8
1682388836284,3788,3788,1682388836,64411c8e-647b-2a53-89d7-a0017f027fea,,https://www.igdb.com/franchises/3788,4547
1381314347725,romance-of-the-three-kingdoms,Romance Of The Three Kingdoms,1682384974,063fdbb3-c76d-0cff-15a2-689b1a621356,"[2982, 2983, 5431, 6832, 6833, 6834, 6842, 6843, 6985, 7026, 7040, 7043, 7048, 7254, 7263, 7492, 7493, 13669, 23437, 37494, 37862, 37863, 42226, 49790, 55809, 59193, 59278, 60090, 60405, 64573, 77356, 186120]",https://www.igdb.com/franchises/romance-of-the-three-kingdoms,126
1390429322886,ncaa,NCAA,1682293822,2ab1dfdc-0e7d-991c-5158-2b8cba536551,"[4038, 4039, 5065, 5823, 5824, 5952, 5953, 5954, 5955, 5956, 5957, 5958, 5959, 5960, 7109, 7110, 7111, 7112, 7113, 7114, 7384, 19673, 42480, 46380, 137060, 175918]",https://www.igdb.com/franchises/ncaa,222
1401216098421,hannah-montana,Hannah Montana,1682082046,05d346c4-1b6f-576f-b480-576894842c06,"[7006, 220093, 221686, 228444, 230314, 245469]",https://www.igdb.com/franchises/hannah-montana,434
1390643156474,spawn,Spawn,1682058684,7335940e-c39f-64d9-41e3-9fb403c1dc4a,"[4160, 4358, 42580, 133277, 133278, 227989]",https://www.igdb.com/franchises/spawn,243
1682028724436,rubble-trouble,rubble trouble,1682028724,3211a04c-6628-ef97-6bf5-d41a1c0abe33,,https://www.igdb.com/franchises/rubble-trouble,4540
1681998945893,trails,Trails,1681998945,9e136070-19d1-5aaa-214b-f63242bb5418,,https://www.igdb.com/franchises/trails,4538
1388158343390,sesame-street,Sesame Street,1681993537,743541af-f93a-abd6-023b-e8ad5534146a,"[3252, 3253, 10611, 20235, 25175, 44031, 47920, 70103, 70692, 70700, 78035, 168540, 201886, 206016, 213131, 213176, 213177, 220089, 220108, 230400, 230551, 231465, 245537]",https://www.igdb.com/franchises/sesame-street,145
1390912299723,popeye,Popeye,1681992578,d823a802-0f68-5f2e-8206-cf2a7e96d8cb,"[4619, 6538, 12593, 38310, 41022, 45250, 48641, 73718, 145160, 178809, 206328, 206332, 209329, 209330, 229982]",https://www.igdb.com/franchises/popeye,266
1681991580303,bobby-labonte,Bobby Labonte,1681991580,1e3b56e3-035d-adf0-1d9f-d2a1c56ab604,,https://www.igdb.com/franchises/bobby-labonte,4537
1681991580283,dale-jarrett,Dale Jarrett,1681991580,51eb8058-bc29-2195-bc69-fbaa10a5fed6,,https://www.igdb.com/franchises/dale-jarrett,4536
1390096584024,beyblade,Beyblade,1681980086,667070f4-9733-46eb-65b0-dde49288c170,"[3807, 3899, 4653, 9726, 21566, 24315, 50936, 101309]",https://www.igdb.com/franchises/beyblade,175
1681957107784,battle-bears,Battle Bears,1681957107,c992b398-f751-854c-56fe-bafbb6a368ff,,https://www.igdb.com/franchises/battle-bears,4534
1391980102770,speed-racer,Speed Racer,1681922915,67545afc-f29a-e770-24a4-734d5580452f,"[5176, 60204, 111562, 228608, 245401]",https://www.igdb.com/franchises/speed-racer,344
1391364149041,doctor-who,Doctor Who,1681921623,58e2088c-d204-146c-d5f8-7743c10320dd,"[4813, 4814, 9636, 10187, 11077, 12029, 13597, 24549, 26655, 47842, 66095, 66675, 80322, 101227, 118784, 139572, 144782, 185810, 213285, 213945, 218359, 232823, 233781, 234847, 234849, 235305, 235317, 235322, 236635, 237835, 237837, 238108, 239578, 239580, 239583, 239936, 240494, 245024]",https://www.igdb.com/franchises/doctor-who,294
1390809609003,judge-dredd,Judge Dredd,1681921465,a849eba7-5c49-c77a-3dfb-f4445d8814f0,"[3961, 4387, 5925, 19340, 36686, 36742, 198785, 199002]",https://www.igdb.com/franchises/judge-dredd,252
1657992094128,nsync,NSync,1681915335,68cb95b4-312d-be81-20e6-33ca5392ab87,"[49955, 131189]",https://www.igdb.com/franchises/nsync,3859
1587640031009,djmax,DJMax,1681915315,c7c29dc6-fe5a-bdbc-6f07-3ce1c0112b2c,"[28192, 64493]",https://www.igdb.com/franchises/djmax,1792
1650664382696,crazy-frog,Crazy Frog,1681915253,2c708822-d13e-1009-11db-a0a207382a6c,"[20483, 43226, 80095, 140549, 198305, 210554, 224316, 224317, 224318, 224319, 224320, 224331, 224454, 240508]",https://www.igdb.com/franchises/crazy-frog,3561
1529343491460,shiren-the-wanderer,Shiren the Wanderer,1681915231,f6150c22-7233-d08f-7f07-c137575e7ef2,"[85949, 103496]",https://www.igdb.com/franchises/shiren-the-wanderer,1286
1504991021921,chinyuuki-tarou-to-yukai-na-nakama-tachi,Chinyuuki: Tarou to Yukai na Nakama-tachi,1681915206,075e1bcc-827c-8d5f-efe0-d59b4c22f968,[19958],https://www.igdb.com/franchises/chinyuuki-tarou-to-yukai-na-nakama-tachi,1091
1381815016197,fables,Fables,1681915182,4b4882ba-6cd2-c794-ba19-4fa8fd4d0b92,"[2993, 51523]",https://www.igdb.com/franchises/fables,134
1600619283929,noel,Noel,1681915154,aa91e501-4aef-2f4d-cceb-1f01f22a4de4,"[107619, 107620]",https://www.igdb.com/franchises/noel,2173
1588332944029,mar,MAR,1681915108,c51b4f30-a4c5-416b-f64e-d22cf018e8f4,[59398],https://www.igdb.com/franchises/mar,1799
1634785634213,school-days,School Days,1681908807,aef9afe5-22c5-2ed6-7769-7bc2ca564847,"[23866, 92409, 178079, 178203]",https://www.igdb.com/franchises/school-days,3093
1640724760756,shoot,Shoot!,1681849939,8cb5d86a-86d2-e73d-c6f8-e89b6872e4fa,"[38230, 228474]",https://www.igdb.com/franchises/shoot,3227
1444197088470,the-irregular-at-magic-high-school,The Irregular at Magic High School,1681849918,f56dc0a5-9b01-cd66-cfa2-9ceb4ad910b1,"[11448, 13550]",https://www.igdb.com/franchises/the-irregular-at-magic-high-school,661
1444197088001,the-devil-is-a-part-timer,The Devil Is a Part-Timer!,1681849897,e3ed797e-7174-5fc6-0f05-ee31fc01e6f9,"[11448, 13550]",https://www.igdb.com/franchises/the-devil-is-a-part-timer,658
1657210112134,casshan,Casshan,1681849874,043ffc58-01d1-caab-3b7d-a18ed5e865f9,"[2275, 50726]",https://www.igdb.com/franchises/casshan,3831
1602993586440,virtual-on,Virtual On,1681849827,0206712b-8dc6-4677-217c-4f120595048c,"[126474, 140085]",https://www.igdb.com/franchises/virtual-on,2260
1445072286545,arpeggio-of-blue-steel,Arpeggio of Blue Steel,1681849727,1903cd34-33fd-db6b-1166-0d32188d7043,"[13658, 86426]",https://www.igdb.com/franchises/arpeggio-of-blue-steel,707
1445072286192,nyaruko-crawling-with-love,Nyaruko: Crawling with Love,1681849706,5c93df5b-c76d-1c39-bfd6-8d297909a45d,"[13658, 86426]",https://www.igdb.com/franchises/nyaruko-crawling-with-love,704
1628649155754,chip-n-dale-rescue-rangers,Chip 'n Dale: Rescue Rangers,1681849652,9a5bb5ae-cd07-c467-aaf8-414d358a41e7,"[6518, 8129, 198717]",https://www.igdb.com/franchises/chip-n-dale-rescue-rangers,2944
